Station,Year,Date,AvgDO
DEC,2021,2021-02-15,9.740625
TOE,2021,2021-02-15,8.751041666666667
DEC,2021,2021-02-16,9.695555555555556
TOE,2021,2021-02-16,8.8875
DEC,2021,2021-02-17,9.696875
TOE,2021,2021-02-17,9.0875
DEC,2021,2021-02-18,9.713541666666666
TOE,2021,2021-02-18,9.245833333333334
DEC,2021,2021-02-19,9.676041666666666
TOE,2021,2021-02-19,9.396875
DEC,2021,2021-02-20,9.783333333333333
TOE,2021,2021-02-20,9.8625
DEC,2021,2021-02-21,9.8625
TOE,2021,2021-02-21,9.607291666666667
DEC,2021,2021-02-22,9.887500000000001
TOE,2021,2021-02-22,9.947916666666666
DEC,2021,2021-02-23,9.9125
TOE,2021,2021-02-23,9.890625
DEC,2021,2021-02-24,10.0375
TOE,2021,2021-02-24,9.382291666666667
DEC,2021,2021-02-25,10.239583333333334
TOE,2021,2021-02-25,9.692708333333334
DEC,2021,2021-02-26,10.195833333333333
TOE,2021,2021-02-26,9.865625
DEC,2021,2021-02-27,10.167708333333334
TOE,2021,2021-02-27,10.063541666666667
DEC,2021,2021-02-28,10.121875
TOE,2021,2021-02-28,10.265625
DEC,2021,2021-03-01,10.042708333333334
TOE,2021,2021-03-01,10.536559139784947
DEC,2021,2021-03-02,9.95625
TOE,2021,2021-03-02,10.601204819277108
DEC,2021,2021-03-03,9.95
TOE,2021,2021-03-03,10.47391304347826
DEC,2021,2021-03-04,9.946875
TOE,2021,2021-03-04,10.594444444444445
DEC,2021,2021-03-05,9.932291666666666
TOE,2021,2021-03-05,10.673958333333333
DEC,2021,2021-03-06,9.971875
TOE,2021,2021-03-06,10.9625
DEC,2021,2021-03-07,10.025
TOE,2021,2021-03-07,10.775
DEC,2021,2021-03-08,10.089583333333334
TOE,2021,2021-03-08,10.648958333333333
DEC,2021,2021-03-09,10.116666666666667
TOE,2021,2021-03-09,10.23125
DEC,2021,2021-03-10,10.113541666666666
TOE,2021,2021-03-10,10.117708333333333
DEC,2021,2021-03-11,10.078125
TOE,2021,2021-03-11,10.108333333333334
DEC,2021,2021-03-12,10.059375
TOE,2021,2021-03-12,10.361458333333333
DEC,2021,2021-03-13,10.082291666666666
TOE,2021,2021-03-13,10.588541666666666
DEC,2021,2021-03-14,10.080208333333333
TOE,2021,2021-03-14,10.417391304347825
DEC,2021,2021-03-15,10.080208333333333
TOE,2021,2021-03-15,10.389583333333334
DEC,2021,2021-03-16,10.061290322580644
TOE,2021,2021-03-16,10.5875
DEC,2021,2021-03-17,10.047916666666666
TOE,2021,2021-03-17,10.604166666666666
DEC,2021,2021-03-18,10.0875
TOE,2021,2021-03-18,10.313541666666667
DEC,2021,2021-03-19,10.072916666666666
TOE,2021,2021-03-19,10.013541666666667
DEC,2021,2021-03-20,10.109375
TOE,2021,2021-03-20,10.046875
DEC,2021,2021-03-21,10.173958333333333
TOE,2021,2021-03-21,10.029166666666667
DEC,2021,2021-03-22,10.223958333333332
TOE,2021,2021-03-22,10.103125
DEC,2021,2021-03-23,10.258333333333333
TOE,2021,2021-03-23,9.752083333333333
DEC,2021,2021-03-24,10.272916666666667
TOE,2021,2021-03-24,9.103125
DEC,2021,2021-03-25,10.185416666666667
TOE,2021,2021-03-25,9.295833333333333
DEC,2021,2021-03-26,10.125
TOE,2021,2021-03-26,9.067708333333334
DEC,2021,2021-03-27,10.011458333333334
TOE,2021,2021-03-27,8.916666666666666
DEC,2021,2021-03-28,9.877083333333333
TOE,2021,2021-03-28,8.66875
DEC,2021,2021-03-29,9.815625
TOE,2021,2021-03-29,8.469791666666667
DEC,2021,2021-03-30,9.789583333333333
TOE,2021,2021-03-30,8.413541666666667
DEC,2021,2021-03-31,9.740625
TOE,2021,2021-03-31,8.4875
DEC,2021,2021-04-01,9.630208333333334
TOE,2021,2021-04-01,8.334375
DEC,2021,2021-04-02,9.559375
TOE,2021,2021-04-02,8.125
DEC,2021,2021-04-03,9.615625
TOE,2021,2021-04-03,8.125
DEC,2021,2021-04-04,9.594791666666667
TOE,2021,2021-04-04,8.021052631578947
DEC,2021,2021-04-05,9.605208333333334
TOE,2021,2021-04-05,8.291666666666666
DEC,2021,2021-04-06,9.626041666666667
TOE,2021,2021-04-06,8.328125
DEC,2021,2021-04-07,9.675
TOE,2021,2021-04-07,8.579787234042554
DEC,2021,2021-04-08,9.646875
TOE,2021,2021-04-08,8.296808510638298
DEC,2021,2021-04-09,9.666666666666666
TOE,2021,2021-04-09,8.523958333333333
DEC,2021,2021-04-10,9.658333333333333
TOE,2021,2021-04-10,8.485416666666667
DEC,2021,2021-04-11,9.61875
TOE,2021,2021-04-11,8.355208333333334
DEC,2021,2021-04-12,9.579166666666666
TOE,2021,2021-04-12,8.247916666666667
DEC,2021,2021-04-13,9.54945054945055
TOE,2021,2021-04-13,8.276041666666666
DEC,2021,2021-04-14,9.411458333333334
TOE,2021,2021-04-14,8.15625
DEC,2021,2021-04-15,9.2875
TOE,2021,2021-04-15,8.304166666666667
DEC,2021,2021-04-16,9.251041666666667
TOE,2021,2021-04-16,8.571875
DEC,2021,2021-04-17,9.209375
TOE,2021,2021-04-17,8.590625
DEC,2021,2021-04-18,9.070833333333333
TOE,2021,2021-04-18,8.310416666666667
DEC,2021,2021-04-19,9.070833333333333
TOE,2021,2021-04-19,8.402083333333334
DEC,2021,2021-04-20,9.082291666666666
TOE,2021,2021-04-20,8.46875
DEC,2021,2021-04-21,9.061458333333333
TOE,2021,2021-04-21,8.296875
DEC,2021,2021-04-22,9.078125
TOE,2021,2021-04-22,8.471590909090908
DEC,2021,2021-04-23,9.058333333333334
TOE,2021,2021-04-23,8.290625
DEC,2021,2021-04-24,9.090625
TOE,2021,2021-04-24,8.448958333333334
DEC,2021,2021-04-25,9.059375
TOE,2021,2021-04-25,8.3125
DEC,2021,2021-04-26,9.028125
TOE,2021,2021-04-26,8.528125
DEC,2021,2021-04-27,9
TOE,2021,2021-04-27,8.71875
TOE,2021,2021-04-28,8.780208333333334
DEC,2021,2021-04-29,8.862790697674418
TOE,2021,2021-04-29,8.780208333333333
DEC,2021,2021-04-30,8.839583333333334
TOE,2021,2021-04-30,8.742708333333333
DEC,2021,2021-05-01,8.909375
TOE,2021,2021-05-01,8.614583333333334
DEC,2021,2021-05-02,8.951041666666667
TOE,2021,2021-05-02,8.126041666666666
DEC,2021,2021-05-03,8.938541666666667
TOE,2021,2021-05-03,7.907291666666667
DEC,2021,2021-05-04,8.926041666666666
TOE,2021,2021-05-04,8.095833333333333
DEC,2021,2021-05-05,8.815625
TOE,2021,2021-05-05,8.622916666666667
DEC,2021,2021-05-06,8.767708333333333
TOE,2021,2021-05-06,8.764583333333333
DEC,2021,2021-05-07,8.819791666666667
TOE,2021,2021-05-07,8.163541666666667
DEC,2021,2021-05-08,8.793750000000001
TOE,2021,2021-05-08,8.177083333333334
DEC,2021,2021-05-09,8.732291666666667
TOE,2021,2021-05-09,8.070833333333333
DEC,2021,2021-05-10,8.639583333333333
TOE,2021,2021-05-10,8.229166666666666
DEC,2021,2021-05-11,8.523958333333333
TOE,2021,2021-05-11,8.133333333333333
DEC,2021,2021-05-12,8.455208333333333
TOE,2021,2021-05-12,8.222916666666666
DEC,2021,2021-05-13,8.541666666666666
TOE,2021,2021-05-13,8.328125
DEC,2021,2021-05-14,8.594791666666666
TOE,2021,2021-05-14,8.367708333333333
DEC,2021,2021-05-15,8.538541666666667
TOE,2021,2021-05-15,8.251041666666667
DEC,2021,2021-05-16,8.56875
TOE,2021,2021-05-16,8.313541666666666
DEC,2021,2021-05-17,8.659374999999999
TOE,2021,2021-05-17,8.638541666666667
DEC,2021,2021-05-18,8.730208333333334
TOE,2021,2021-05-18,8.667708333333334
DEC,2021,2021-05-19,8.795833333333334
TOE,2021,2021-05-19,8.7625
DEC,2021,2021-05-20,8.865625
TOE,2021,2021-05-20,8.602083333333333
DEC,2021,2021-05-21,8.876041666666667
TOE,2021,2021-05-21,8.709375
DEC,2021,2021-05-22,8.857291666666667
TOE,2021,2021-05-22,8.795833333333333
DEC,2021,2021-05-23,8.846875
TOE,2021,2021-05-23,8.695833333333333
DEC,2021,2021-05-24,8.790625
TOE,2021,2021-05-24,8.753125
DEC,2021,2021-05-25,8.795833333333334
TOE,2021,2021-05-25,8.524444444444445
DEC,2021,2021-05-26,8.701041666666667
TOE,2021,2021-05-26,8.308333333333334
DEC,2021,2021-05-27,8.672916666666666
TOE,2021,2021-05-27,8.18125
DEC,2021,2021-05-28,8.623958333333333
TOE,2021,2021-05-28,8.194791666666667
DEC,2021,2021-05-29,8.591666666666667
TOE,2021,2021-05-29,8.142708333333333
DEC,2021,2021-05-30,8.535416666666666
TOE,2021,2021-05-30,8.127083333333333
DEC,2021,2021-05-31,8.439583333333333
TOE,2021,2021-05-31,8.15625
DEC,2021,2021-06-01,8.4125
TOE,2021,2021-06-01,8.129166666666666
DEC,2021,2021-06-02,8.458333333333334
TOE,2021,2021-06-02,8.1
DEC,2021,2021-06-03,8.4875
TOE,2021,2021-06-03,8.247916666666667
DEC,2021,2021-06-04,8.4875
TOE,2021,2021-06-04,8.521875
DEC,2021,2021-06-05,8.445833333333333
TOE,2021,2021-06-05,8.285416666666666
DEC,2021,2021-06-06,8.4
TOE,2021,2021-06-06,8.3375
DEC,2021,2021-06-07,8.430208333333333
TOE,2021,2021-06-07,7.983333333333333
DEC,2021,2021-06-08,8.494791666666666
TOE,2021,2021-06-08,7.916666666666667
DEC,2021,2021-06-09,8.583333333333332
TOE,2021,2021-06-09,8.239583333333334
DEC,2021,2021-06-10,8.59375
TOE,2021,2021-06-10,8.414583333333333
DEC,2021,2021-06-11,8.622916666666667
TOE,2021,2021-06-11,8.538541666666667
DEC,2021,2021-06-12,8.597916666666666
TOE,2021,2021-06-12,8.607291666666667
DEC,2021,2021-06-13,8.582291666666666
TOE,2021,2021-06-13,8.385416666666666
DEC,2021,2021-06-14,8.54375
TOE,2021,2021-06-14,8.207291666666666
DEC,2021,2021-06-15,8.522916666666667
TOE,2021,2021-06-15,8.210416666666667
DEC,2021,2021-06-16,8.455208333333333
TOE,2021,2021-06-16,8.1625
DEC,2021,2021-06-17,8.410752688172042
TOE,2021,2021-06-17,8.061458333333334
DEC,2021,2021-06-18,8.332291666666666
TOE,2021,2021-06-18,7.911458333333333
DEC,2021,2021-06-19,8.271875
TOE,2021,2021-06-19,7.795833333333333
DEC,2021,2021-06-20,8.251041666666667
TOE,2021,2021-06-20,7.842708333333333
DEC,2021,2021-06-21,8.286458333333334
TOE,2021,2021-06-21,7.913541666666666
DEC,2021,2021-06-22,8.269791666666666
TOE,2021,2021-06-22,7.769791666666666
DEC,2021,2021-06-23,8.251041666666667
TOE,2021,2021-06-23,7.971875
DEC,2021,2021-06-24,8.25625
TOE,2021,2021-06-24,8.051041666666666
DEC,2021,2021-06-25,8.276041666666666
TOE,2021,2021-06-25,8.148958333333333
DEC,2021,2021-06-26,8.280208333333334
TOE,2021,2021-06-26,8.134375
DEC,2021,2021-06-27,8.259375
TOE,2021,2021-06-27,8.16875
DEC,2021,2021-06-28,8.295833333333334
TOE,2021,2021-06-28,8.153125
DEC,2021,2021-06-29,8.285416666666666
TOE,2021,2021-06-29,8.121875
DEC,2021,2021-06-30,8.261458333333334
TOE,2021,2021-06-30,8.322826086956521
DEC,2021,2021-07-01,8.26875
TOE,2021,2021-07-01,8.35
DEC,2021,2021-07-02,8.273958333333333
TOE,2021,2021-07-02,8.552083333333334
DEC,2021,2021-07-03,8.297916666666667
TOE,2021,2021-07-03,8.68125
DEC,2021,2021-07-04,8.321875
TOE,2021,2021-07-04,8.353125
DEC,2021,2021-07-05,8.344791666666667
TOE,2021,2021-07-05,8.205208333333333
DEC,2021,2021-07-06,8.370833333333334
TOE,2021,2021-07-06,8.1625
DEC,2021,2021-07-07,8.367708333333333
TOE,2021,2021-07-07,8.147916666666667
DEC,2021,2021-07-08,8.311458333333334
TOE,2021,2021-07-08,8.266666666666666
DEC,2021,2021-07-09,8.215625
TOE,2021,2021-07-09,8.296875
DEC,2021,2021-07-10,8.16875
TOE,2021,2021-07-10,8.133333333333333
DEC,2021,2021-07-11,8.16875
TOE,2021,2021-07-11,8.009375
DEC,2021,2021-07-12,8.191666666666666
TOE,2021,2021-07-12,7.982291666666667
DEC,2021,2021-07-13,8.260416666666666
TOE,2021,2021-07-13,8.190625
DEC,2021,2021-07-14,8.290625
TOE,2021,2021-07-14,8.46875
DEC,2021,2021-07-15,8.357291666666667
TOE,2021,2021-07-15,8.740625
DEC,2021,2021-07-16,8.387500000000001
TOE,2021,2021-07-16,9.026881720430108
DEC,2021,2021-07-17,8.40625
TOE,2021,2021-07-17,9.452083333333333
DEC,2021,2021-07-18,8.361458333333333
TOE,2021,2021-07-18,9.323958333333334
DEC,2021,2021-07-19,8.270833333333334
TOE,2021,2021-07-19,8.752083333333333
DEC,2021,2021-07-20,8.235483870967743
TOE,2021,2021-07-20,8.326041666666667
DEC,2021,2021-07-21,8.188541666666666
TOE,2021,2021-07-21,8.104166666666666
DEC,2021,2021-07-22,8.117708333333333
TOE,2021,2021-07-22,8.194186046511629
DEC,2021,2021-07-23,8.073958333333334
TOE,2021,2021-07-23,8.236458333333333
DEC,2021,2021-07-24,8.081249999999999
TOE,2021,2021-07-24,8.239583333333334
DEC,2021,2021-07-25,8.133333333333333
TOE,2021,2021-07-25,8.185416666666667
DEC,2021,2021-07-26,8.178125
TOE,2021,2021-07-26,8.039583333333333
DEC,2021,2021-07-27,8.155208333333333
TOE,2021,2021-07-27,7.942708333333333
DEC,2021,2021-07-28,8.09375
TOE,2021,2021-07-28,8.123958333333334
DEC,2021,2021-07-29,8.176041666666666
TOE,2021,2021-07-29,8.169791666666667
DEC,2021,2021-07-30,8.228125
TOE,2021,2021-07-30,8.041666666666666
DEC,2021,2021-07-31,8.310416666666667
TOE,2021,2021-07-31,8.029166666666667
DEC,2021,2021-08-01,8.342708333333334
TOE,2021,2021-08-01,7.864583333333333
DEC,2021,2021-08-02,8.405208333333334
TOE,2021,2021-08-02,8.0375
DEC,2021,2021-08-03,8.413541666666667
TOE,2021,2021-08-03,8.001041666666667
DEC,2021,2021-08-04,8.396875
TOE,2021,2021-08-04,8.117708333333333
DEC,2021,2021-08-05,8.409375
TOE,2021,2021-08-05,8.158333333333333
DEC,2021,2021-08-06,8.339583333333334
TOE,2021,2021-08-06,7.980208333333334
DEC,2021,2021-08-07,8.238541666666666
TOE,2021,2021-08-07,7.715625
DEC,2021,2021-08-08,8.188541666666666
TOE,2021,2021-08-08,7.944791666666666
DEC,2021,2021-08-09,8.179166666666665
TOE,2021,2021-08-09,8.255208333333334
DEC,2021,2021-08-10,8.174999999999999
TOE,2021,2021-08-10,8.336458333333333
DEC,2021,2021-08-11,8.219791666666666
TOE,2021,2021-08-11,8.383333333333333
DEC,2021,2021-08-12,8.258333333333333
TOE,2021,2021-08-12,8.19375
DEC,2021,2021-08-13,8.302083333333334
TOE,2021,2021-08-13,8.198958333333334
DEC,2021,2021-08-14,8.327083333333334
TOE,2021,2021-08-14,8.388541666666667
DEC,2021,2021-08-15,8.309375000000001
TOE,2021,2021-08-15,8.511458333333334
DEC,2021,2021-08-16,8.271875
TOE,2021,2021-08-16,8.223958333333334
DEC,2021,2021-08-17,8.207291666666666
TOE,2021,2021-08-17,7.996774193548387
DEC,2021,2021-08-18,8.142708333333333
TOE,2021,2021-08-18,7.78125
DEC,2021,2021-08-19,8.157291666666666
TOE,2021,2021-08-19,7.873958333333333
DEC,2021,2021-08-20,8.138541666666667
TOE,2021,2021-08-20,8.16875
DEC,2021,2021-08-21,8.174999999999999
TOE,2021,2021-08-21,8.379166666666666
DEC,2021,2021-08-22,8.195833333333333
TOE,2021,2021-08-22,8.551041666666666
DEC,2021,2021-08-23,8.246875
TOE,2021,2021-08-23,8.766666666666667
DEC,2021,2021-08-24,8.341304347826087
TOE,2021,2021-08-24,8.884375
DEC,2021,2021-08-25,8.407291666666667
TOE,2021,2021-08-25,9.03125
DEC,2021,2021-08-26,8.402083333333334
TOE,2021,2021-08-26,9.153125
DEC,2021,2021-08-27,8.34375
TOE,2021,2021-08-27,9.108333333333334
DEC,2021,2021-08-28,8.315625
TOE,2021,2021-08-28,8.99375
DEC,2021,2021-08-29,8.25625
TOE,2021,2021-08-29,8.761458333333334
DEC,2021,2021-08-30,8.198958333333334
TOE,2021,2021-08-30,8.265625
DEC,2021,2021-08-31,8.201041666666667
TOE,2021,2021-08-31,7.938541666666667
DEC,2021,2021-09-01,8.246875
TOE,2021,2021-09-01,7.989583333333333
DEC,2021,2021-09-02,8.314583333333333
TOE,2021,2021-09-02,8.157291666666666
DEC,2021,2021-09-03,8.3
TOE,2021,2021-09-03,8.48125
DEC,2021,2021-09-04,8.277083333333334
TOE,2021,2021-09-04,8.76875
DEC,2021,2021-09-05,8.227083333333333
TOE,2021,2021-09-05,8.872916666666667
DEC,2021,2021-09-06,8.147916666666665
TOE,2021,2021-09-06,8.814583333333333
DEC,2021,2021-09-07,8.126041666666666
TOE,2021,2021-09-07,8.638541666666667
DEC,2021,2021-09-08,8.082291666666666
TOE,2021,2021-09-08,8.327083333333333
DEC,2021,2021-09-09,8.091666666666667
TOE,2021,2021-09-09,8.129166666666666
DEC,2021,2021-09-10,8.109375
TOE,2021,2021-09-10,7.985416666666667
DEC,2021,2021-09-11,8.111458333333333
TOE,2021,2021-09-11,8.007291666666667
DEC,2021,2021-09-12,8.097916666666666
TOE,2021,2021-09-12,8.060416666666667
DEC,2021,2021-09-13,8.078125
TOE,2021,2021-09-13,7.911458333333333
DEC,2021,2021-09-14,7.991666666666666
TOE,2021,2021-09-14,7.769791666666666
DEC,2021,2021-09-15,8.061458333333333
TOE,2021,2021-09-15,7.769791666666666
DEC,2021,2021-09-16,8.179166666666667
TOE,2021,2021-09-16,8.001041666666666
DEC,2021,2021-09-17,8.209375
TOE,2021,2021-09-17,8.240625
DEC,2021,2021-09-18,8.276041666666666
TOE,2021,2021-09-18,8.577083333333333
DEC,2021,2021-09-19,8.257446808510638
TOE,2021,2021-09-19,8.609375
DEC,2021,2021-09-20,8.225263157894737
TOE,2021,2021-09-20,8.673958333333333
DEC,2021,2021-09-21,8.13139534883721
TOE,2021,2021-09-21,8.653125
DEC,2021,2021-09-22,8.09375
TOE,2021,2021-09-22,8.484375
DEC,2021,2021-09-23,8.129166666666666
TOE,2021,2021-09-23,8.306741573033708
DEC,2021,2021-09-24,8.121875
TOE,2021,2021-09-24,8.213541666666666
DEC,2021,2021-09-25,8.183333333333334
TOE,2021,2021-09-25,8.316666666666666
DEC,2021,2021-09-26,8.35
TOE,2021,2021-09-26,8.515625
DEC,2021,2021-09-27,8.426041666666666
TOE,2021,2021-09-27,8.727083333333333
DEC,2021,2021-09-28,8.605208333333334
TOE,2021,2021-09-28,8.45
DEC,2021,2021-09-29,8.546875
TOE,2021,2021-09-29,8.434375
DEC,2021,2021-09-30,8.557291666666666
TOE,2021,2021-09-30,8.419791666666667
DEC,2021,2021-10-01,8.483333333333334
TOE,2021,2021-10-01,8.419791666666667
DEC,2021,2021-10-02,8.365625
TOE,2021,2021-10-02,8.492708333333333
DEC,2021,2021-10-03,8.287368421052632
TOE,2021,2021-10-03,8.417708333333334
DEC,2021,2021-10-04,8.230208333333334
TOE,2021,2021-10-04,8.348958333333334
DEC,2021,2021-10-05,8.246875
TOE,2021,2021-10-05,8.521875
DEC,2021,2021-10-06,8.34375
TOE,2021,2021-10-06,8.683333333333334
DEC,2021,2021-10-07,8.367708333333335
TOE,2021,2021-10-07,8.840625
DEC,2021,2021-10-08,8.470833333333333
TOE,2021,2021-10-08,9.127083333333333
DEC,2021,2021-10-09,8.566666666666666
TOE,2021,2021-10-09,9.46875
DEC,2021,2021-10-10,8.567708333333334
TOE,2021,2021-10-10,9.772916666666667
DEC,2021,2021-10-11,8.672916666666666
TOE,2021,2021-10-11,9.676041666666666
DEC,2021,2021-10-12,8.928125
TOE,2021,2021-10-12,9.526041666666666
DEC,2021,2021-10-13,8.948958333333334
TOE,2021,2021-10-13,9.692708333333334
DEC,2021,2021-10-14,8.927083333333334
TOE,2021,2021-10-14,9.75625
DEC,2021,2021-10-15,8.910416666666666
TOE,2021,2021-10-15,9.761458333333334
DEC,2021,2021-10-16,8.804166666666667
TOE,2021,2021-10-16,9.861458333333333
DEC,2021,2021-10-17,8.721875
TOE,2021,2021-10-17,9.90625
DEC,2021,2021-10-18,8.847916666666666
TOE,2021,2021-10-18,9.642708333333333
DEC,2021,2021-10-19,8.916666666666666
TOE,2021,2021-10-19,9.921875
DEC,2021,2021-10-20,8.896875
TOE,2021,2021-10-20,9.784375
DEC,2021,2021-10-21,8.830208333333333
TOE,2021,2021-10-21,9.571875
DEC,2021,2021-10-22,8.772916666666667
TOE,2021,2021-10-22,9.542708333333334
DEC,2021,2021-10-23,8.85625
TOE,2021,2021-10-23,9.559375
DEC,2021,2021-10-24,8.904166666666667
TOE,2021,2021-10-24,9.433333333333334
DEC,2021,2021-10-25,9.05625
TOE,2021,2021-10-25,8.65625
DEC,2021,2021-10-26,8.816666666666666
TOE,2021,2021-10-26,6.020833333333333
DEC,2021,2021-10-27,7.555208333333334
TOE,2021,2021-10-27,3.2885416666666667
DEC,2021,2021-10-28,6.875
TOE,2021,2021-10-28,3.01875
DEC,2021,2021-10-29,6.58125
TOE,2021,2021-10-29,2.872916666666667
DEC,2021,2021-10-30,6.63125
TOE,2021,2021-10-30,2.9208333333333334
DEC,2021,2021-10-31,6.7
TOE,2021,2021-10-31,2.7104166666666667
DEC,2021,2021-11-01,6.652083333333334
TOE,2021,2021-11-01,2.6885416666666666
DEC,2021,2021-11-02,6.639583333333333
TOE,2021,2021-11-02,2.8880434782608697
DEC,2021,2021-11-03,6.572916666666667
TOE,2021,2021-11-03,3.267708333333333
DEC,2021,2021-11-04,6.645833333333333
TOE,2021,2021-11-04,3.6614583333333335
DEC,2021,2021-11-05,6.884375
TOE,2021,2021-11-05,3.584375
DEC,2021,2021-11-06,7.222916666666666
TOE,2021,2021-11-06,3.7747252747252746
DEC,2021,2021-11-07,7.471875
TOE,2021,2021-11-07,3.730208333333333
DEC,2021,2021-11-08,7.566666666666666
TOE,2021,2021-11-08,4.257291666666666
DEC,2021,2021-11-09,7.867708333333334
TOE,2021,2021-11-09,5.230208333333334
DEC,2021,2021-11-10,7.909375
TOE,2021,2021-11-10,4.576041666666667
DEC,2021,2021-11-11,7.857291666666667
TOE,2021,2021-11-11,4.328125
DEC,2021,2021-11-12,7.85
TOE,2021,2021-11-12,4.579166666666667
DEC,2021,2021-11-13,7.873958333333333
TOE,2021,2021-11-13,4.358333333333333
DEC,2021,2021-11-14,7.95625
TOE,2021,2021-11-14,4.538541666666667
DEC,2021,2021-11-15,8.027368421052632
TOE,2021,2021-11-15,5.032291666666667
DEC,2021,2021-11-16,8.04659090909091
TOE,2021,2021-11-16,5.840909090909091
DEC,2021,2021-11-17,8.070833333333333
TOE,2021,2021-11-17,6.860869565217391
DEC,2021,2021-11-18,8.069791666666667
TOE,2021,2021-11-18,7.61063829787234
DEC,2021,2021-11-19,8.08125
TOE,2021,2021-11-19,8.025806451612903
DEC,2021,2021-11-20,8.160416666666666
TOE,2021,2021-11-20,8.176041666666666
DEC,2021,2021-11-21,8.269791666666666
TOE,2021,2021-11-21,8.564583333333333
DEC,2021,2021-11-22,8.259375
TOE,2021,2021-11-22,9.107291666666667
DEC,2021,2021-11-23,8.265625
TOE,2021,2021-11-23,9.533333333333333
DEC,2021,2021-11-24,8.502083333333333
TOE,2021,2021-11-24,9.642553191489363
DEC,2021,2021-11-25,8.663541666666667
TOE,2021,2021-11-25,9.811578947368421
DEC,2021,2021-11-26,8.672916666666667
TOE,2021,2021-11-26,10.009473684210526
DEC,2021,2021-11-27,8.657291666666667
TOE,2021,2021-11-27,10.066315789473684
DEC,2021,2021-11-28,8.613541666666666
TOE,2021,2021-11-28,9.805208333333333
DEC,2021,2021-11-29,8.608333333333334
TOE,2021,2021-11-29,9.731182795698924
DEC,2021,2021-11-30,8.605208333333334
TOE,2021,2021-11-30,10.001111111111111
DEC,2021,2021-12-01,8.60421052631579
TOE,2021,2021-12-01,10.269473684210526
DEC,2021,2021-12-02,8.589583333333334
TOE,2021,2021-12-02,10.502150537634408
DEC,2021,2021-12-03,8.610526315789473
TOE,2021,2021-12-03,10.468478260869565
DEC,2021,2021-12-04,8.816666666666666
TOE,2021,2021-12-04,10.203157894736842
DEC,2021,2021-12-05,8.945263157894736
TOE,2021,2021-12-05,9.893684210526317
DEC,2021,2021-12-06,8.984375
TOE,2021,2021-12-06,9.858947368421052
DEC,2021,2021-12-07,8.961458333333333
TOE,2021,2021-12-07,9.797894736842105
DEC,2021,2021-12-08,8.948421052631579
TOE,2021,2021-12-08,10.044210526315789
DEC,2021,2021-12-09,8.977083333333333
TOE,2021,2021-12-09,10.087368421052632
DEC,2021,2021-12-10,9.161052631578947
TOE,2021,2021-12-10,10.205263157894738
DEC,2021,2021-12-11,9.225
TOE,2021,2021-12-11,10.120430107526882
DEC,2021,2021-12-12,9.310869565217391
TOE,2021,2021-12-12,10.202222222222222
DEC,2021,2021-12-13,9.580208333333333
TOE,2021,2021-12-13,10.116129032258064
DEC,2021,2021-12-14,9.815625
TOE,2021,2021-12-14,8.769565217391305
DEC,2021,2021-12-15,10.117894736842105
TOE,2021,2021-12-15,7.8677777777777775
DEC,2021,2021-12-16,10.143157894736841
TOE,2021,2021-12-16,8.49247311827957
DEC,2021,2021-12-17,9.915053763440861
TOE,2021,2021-12-17,8.118518518518519
DEC,2021,2021-12-18,9.770833333333334
DEC,2021,2021-12-19,9.735416666666666
DEC,2021,2021-12-20,9.693478260869565
DEC,2021,2021-12-21,9.769148936170213
DEC,2021,2021-12-22,9.844791666666667
